window_id,window_start,window_end,ticker,sector,x_raw,y_raw,x,y,x_aligned,y_aligned,x_pca,y_pca,cluster,kmeans_cluster,stock_volatility
5,2021-09-02,2022-01-10,TSLA,Consumer Discretionary,1.0497950894811932,0.22367654449433383,-0.6148348101927218,-0.8798176416911806,-0.6148348101927218,-0.8798176416911806,-3.8863854941903733,-2.2627304551837115,2,0,0.49578641328026796
5,2021-09-02,2022-01-10,UNH,Health Care,-0.05845663682981423,-0.5292867427069218,0.5102684896635243,-0.15227508939830448,0.5102684896635243,-0.15227508939830448,-1.015759018116367,1.7876102058565329,2,5,0.2203200746566291
5,2021-09-02,2022-01-10,V,Financials,0.14992722770762038,0.7514679014303031,-0.7505311999570544,0.1545480455365906,-0.7505311999570544,0.1545480455365906,1.5286192933774412,-2.405318287480269,1,3,0.2870180232536769
5,2021-09-02,2022-01-10,VZ,Communication Services,-1.049143326463643,0.24598521767344625,0.18199503381496665,1.062114991158556,0.18199503381496665,1.062114991158556,6.400418879897991,2.087134155326434,1,4,0.1535862768449134
5,2021-09-02,2022-01-10,WMT,Consumer Staples,-0.9556900628443666,-0.20421423410678774,0.5602621077517621,0.8007205007047361,0.5602621077517621,0.8007205007047361,0.7331724702548605,3.872991892926263,0,2,0.1630980713292683
5,2021-09-02,2022-01-10,XOM,Energy,-0.3922342718815646,0.8406235483910726,-0.6215179531222342,0.68862987743403,-0.6215179531222342,0.68862987743403,4.4286596858975225,-3.8823555405435353,1,1,0.2668650595211096
6,2021-09-17,2022-01-25,AAPL,Information Technology,-0.2884316038649775,-0.753879581596306,0.011359272978337645,-0.8070924238111444,0.011359272978337645,-0.8070924238111444,-4.453360309490223,-1.1986533282023328,0,2,0.24170317978736386
6,2021-09-17,2022-01-25,AMD,Information Technology,-0.6780093510426837,-0.609569715091625,-0.40396060999601613,-0.8173663457898498,-0.40396060999601613,-0.8173663457898498,-5.128888671963321,-2.4503276517148915,0,2,0.4981545719324008
6,2021-09-17,2022-01-25,AMT,Real Estate,0.5333783720415464,-0.7819451649322425,0.7850980782570587,-0.5287265231097028,0.7850980782570587,-0.5287265231097028,-1.0148346800520054,2.5788737999201348,4,0,0.22653976526666245
6,2021-09-17,2022-01-25,AMZN,Consumer Discretionary,-0.7082234147859592,-0.33153552009633147,-0.535021244301113,-0.5703055974502779,-0.535021244301113,-0.5703055974502779,-4.239820106228981,-2.0919460813498225,0,2,0.27288644123667666
6,2021-09-17,2022-01-25,AVGO,Information Technology,-0.00758224487035118,-0.6055797514803523,0.217290710829136,-0.5653044072246809,0.217290710829136,-0.5653044072246809,-4.153079047014474,0.07830874257485551,0,2,0.29082220700791095
6,2021-09-17,2022-01-25,BA,Industrials,-0.810543324572301,0.5444837789361044,-0.9545778553445399,0.2054852418522495,-0.9545778553445399,0.2054852418522495,1.736305620098521,-4.476999569950746,1,1,0.36558337237704003
6,2021-09-17,2022-01-25,BAC,Financials,-0.09111549585774557,0.746482655944035,-0.3611632384517843,0.6596207276925753,-0.3611632384517843,0.6596207276925753,4.361234392094005,-3.314743820854262,1,5,0.2676085634466101
6,2021-09-17,2022-01-25,BRK.B,Financials,0.26411733764179873,0.6222195712139756,0.01482899515129148,0.6757923229421139,0.01482899515129148,0.6757923229421139,4.774716190205284,-1.0004544423114572,1,5,0.1552426999200774
6,2021-09-17,2022-01-25,CAT,Industrials,-0.018676632353718116,0.8833215892421304,-0.34456924943510026,0.8135587741282434,-0.34456924943510026,0.8135587741282434,4.064331816110446,-2.8774338967642454,1,5,0.2673723255432775
6,2021-09-17,2022-01-25,COST,Consumer Staples,0.2592217351883172,-0.7295585035154519,0.5110400574216722,-0.5816266652726656,0.5110400574216722,-0.5816266652726656,-4.034281887382961,2.6310785395790877,0,2,0.2517204179899289
6,2021-09-17,2022-01-25,CRM,Information Technology,-0.5539677725014672,-0.2905643276364249,-0.4069177045573442,-0.47510620200416964,-0.4069177045573442,-0.47510620200416964,-3.8282166501802166,-1.3727255481988512,0,2,0.32859863155990643
6,2021-09-17,2022-01-25,CSCO,Information Technology,0.23255529024565982,0.0800549556250472,0.18635418316095845,0.16050818471275324,0.18635418316095845,0.16050818471275324,-0.030960250008207842,1.0828084062843613,0,0,0.22522984555163136
6,2021-09-17,2022-01-25,CVX,Energy,-0.32681068905988186,0.8513233786230833,-0.6189274694100321,0.6696906069848299,-0.6189274694100321,0.6696906069848299,4.307331362793974,-3.766589255785438,1,5,0.20738001434671305
6,2021-09-17,2022-01-25,DIS,Communication Services,-0.78638161769825,0.31257911246773457,-0.8462273981780605,-0.0009699369171103686,-0.8462273981780605,-0.0009699369171103686,1.3376612172518154,-2.7681357955394317,1,1,0.2759597131482607
6,2021-09-17,2022-01-25,DUK,Utilities,0.9413500123464734,0.3953718815986097,0.7279141732997986,0.7159607020031206,0.7279141732997986,0.7159607020031206,3.602337019275688,6.043455219937144,2,4,0.150955718922526
6,2021-09-17,2022-01-25,GE,Industrials,-0.4712858782991803,0.5766176424259328,-0.6513607799923563,0.36100889037365774,-0.6513607799923563,0.36100889037365774,2.4338149805619573,-3.218569509104525,1,1,0.29789820069611816
6,2021-09-17,2022-01-25,GOOG,Communication Services,-0.2736293144717095,-0.38803058693410886,-0.1104181937832426,-0.46178843707517503,-0.1104181937832426,-0.46178843707517503,-4.5466204098433245,-0.5024446896995673,0,2,0.24840504521269274
6,2021-09-17,2022-01-25,GOOGL,Communication Services,-0.2585208435866241,-0.41204754188809584,-0.0874876773515887,-0.4784998533504332,-0.0874876773515887,-0.4784998533504332,-4.548163708509467,-0.2756680366484058,0,2,0.24952615789409233
6,2021-09-17,2022-01-25,GS,Financials,-0.05245997110279495,0.45343158904395553,-0.2166987999685564,0.40173857743963315,-0.2166987999685564,0.40173857743963315,2.341478650828087,-2.6421432894184687,1,5,0.2863133659628071
6,2021-09-17,2022-01-25,HD,Consumer Discretionary,0.18549982807436466,-0.8835590526669806,0.4996117285831736,-0.7519806556205579,0.4996117285831736,-0.7519806556205579,-2.8251086082384522,0.3401830045573946,0,0,0.23882328725036214
6,2021-09-17,2022-01-25,INTC,Information Technology,-0.8087942410106042,0.07118013070627935,-0.7776206131200114,-0.23349714634260427,-0.7776206131200114,-0.23349714634260427,-0.7573736597846051,-2.471232296599982,0,2,0.2518026134322886
6,2021-09-17,2022-01-25,JNJ,Health Care,0.8191960663050095,0.590780331807939,0.5420629747121095,0.8522155401933004,0.5420629747121095,0.8522155401933004,3.571994059918972,4.391962987809259,5,4,0.1494757357939941
6,2021-09-17,2022-01-25,JPM,Financials,0.06096509147723994,0.6959232373550737,-0.2011730235370404,0.6689957468254635,-0.2011730235370404,0.6689957468254635,4.00019219340539,-2.6981853074449322,1,5,0.24922951057586332
6,2021-09-17,2022-01-25,KO,Consumer Staples,0.5822552551084962,0.3176545513373656,0.4231572495877855,0.5107480183105007,0.4231572495877855,0.5107480183105007,2.2946288855220405,3.507192640297569,2,4,0.1519586755620632
6,2021-09-17,2022-01-25,LIN,Materials,0.12452253093957459,-0.2112937805551507,0.19393589854806906,-0.15013257363822993,0.19393589854806906,-0.15013257363822993,-1.158653817100585,0.7078363258176567,0,0,0.18190634438005873
6,2021-09-17,2022-01-25,LLY,Health Care,0.7624756154148726,-0.6338085150576543,0.9430197685911152,-0.30626134902765073,0.9430197685911152,-0.30626134902765073,-1.2690634701320727,4.246151709124044,5,3,0.26043143987282336
6,2021-09-17,2022-01-25,MA,Financials,-0.5339113162068254,0.3282081835343964,-0.6175088667554299,0.10707336172492805,-0.6175088667554299,0.10707336172492805,1.5794461992510929,-2.291597443719319,1,1,0.33882468531649573
6,2021-09-17,2022-01-25,MCD,Consumer Discretionary,-0.08379825659518562,0.09271728307186526,-0.11218298689191579,0.05507830644300163,-0.11218298689191579,0.05507830644300163,0.12359410744234596,0.036255868273714534,2,0,0.14929657941401717
6,2021-09-17,2022-01-25,META,Communication Services,-0.8104494472811068,-0.13097670221159063,-0.7042702303004342,-0.42188463569209095,-0.7042702303004342,-0.42188463569209095,-2.772673925438395,-1.0326577074686032,0,2,0.32903199758953566
6,2021-09-17,2022-01-25,MS,Financials,-0.12437846629303294,0.5807249336467828,-0.3306557163657455,0.49333381058987114,-0.3306557163657455,0.49333381058987114,2.934850495000269,-2.4002759412717514,1,5,0.2978406057482204
6,2021-09-17,2022-01-25,MSFT,Information Technology,-0.1975787698930967,-0.6207645333393549,0.04643665698203473,-0.6497919767531982,0.04643665698203473,-0.6497919767531982,-5.692176631086443,0.41483463583993946,0,2,0.24857266534843242
6,2021-09-17,2022-01-25,NEE,Utilities,0.718477192182644,-0.4343505333912864,0.8282635705036329,-0.13729282326663816,0.8282635705036329,-0.13729282326663816,-1.4498342814153082,4.355676201232365,2,4,0.23863502267925277
6,2021-09-17,2022-01-25,NFLX,Communication Services,-0.8740548860098936,-0.4606647374097484,-0.6412194171754345,-0.7516791889415033,-0.6412194171754345,-0.7516791889415033,-3.798724815133551,-0.17123629070288998,0,2,0.3187864229457942
6,2021-09-17,2022-01-25,NKE,Consumer Discretionary,-0.060514316563684487,-0.9796620458252021,0.30670112768072644,-0.9323808904192323,0.30670112768072644,-0.9323808904192323,-2.2702967788426855,-0.7693264636268741,0,0,0.26720472777468146
6,2021-09-17,2022-01-25,NVDA,Information Technology,-0.5031241414455239,-0.6336600298983007,-0.23259354046328976,-0.7749575344047973,-0.23259354046328976,-0.7749575344047973,-5.3354375193787975,-2.0717915668040603,0,2,0.5113018556429682
6,2021-09-17,2022-01-25,ORCL,Information Technology,0.4177014768512694,-0.060938918110268046,0.4105584565267004,0.09813169354798137,0.4105584565267004,0.09813169354798137,-0.23636488034619302,0.1939292929980123,0,3,0.27805340110681787
6,2021-09-17,2022-01-25,PEP,Consumer Staples,0.7377673319930426,-0.002704273726316263,0.686280448686291,0.2707897616296856,0.686280448686291,0.2707897616296856,1.2008829391796085,5.468774557244984,2,4,0.1395716362462856
6,2021-09-17,2022-01-25,PFE,Health Care,1.2225924508112689,-0.3267702178951773,1.2566609008696974,0.14938024069242392,1.2566609008696974,0.14938024069242392,1.4677083839155656,5.538019783100678,3,3,0.33852021288570255
6,2021-09-17,2022-01-25,PG,Consumer Staples,0.9135313324008552,-0.009845622627983242,0.8521851408643897,0.32926724290909104,0.8521851408643897,0.32926724290909104,2.38583067690709,5.861215705766256,2,4,0.15251576854199397
6,2021-09-17,2022-01-25,T,Communication Services,0.3535198965464045,1.0082251272737035,-0.04512254094271462,1.0674540649691342,-0.04512254094271462,1.0674540649691342,6.301129091642962,0.0709405379197832,1,5,0.23497405418035658
6,2021-09-17,2022-01-25,TSLA,Consumer Discretionary,-0.6324849149519768,-0.8617930922243272,-0.26824033224443977,-1.03478095537402,-0.26824033224443977,-1.03478095537402,-3.7072651422326226,-2.1764634010176223,0,2,0.5255590211667005
6,2021-09-17,2022-01-25,UNH,Health Care,0.40945854070285276,-0.41217665135233883,0.5330159522433063,-0.23117067964752466,0.5330159522433063,-0.23117067964752466,-1.4215548552689303,2.2650444903367086,0,0,0.21418458152137693
6,2021-09-17,2022-01-25,V,Financials,-0.6366426153455376,0.45873129119531064,-0.7612828484700322,0.1902541506014428,-0.7612828484700322,0.1902541506014428,2.0421365603116146,-2.845329356137445,1,1,0.292183930681275
6,2021-09-17,2022-01-25,VZ,Communication Services,0.5653100584398681,0.9366480190961414,0.17811507542044416,1.0794257703788537,0.17811507542044416,1.0794257703788537,6.735301510618117,1.7748388319934185,1,5,0.15138809756990085
6,2021-09-17,2022-01-25,WMT,Consumer Staples,0.9387823389251528,0.1515740237294515,0.8158426834393407,0.4885567320443064,0.8158426834393407,0.4885567320443064,0.81500270865727,3.7154685227091737,2,4,0.17287381209417388
6,2021-09-17,2022-01-25,XOM,Energy,-0.45130822797260023,0.8674261315877005,-0.7405327673008469,0.6385283321440955,-0.7405327673008469,0.6385283321440955,4.260845044079709,-4.417919112980616,1,5,0.2688229930227229
7,2021-10-01,2022-02-08,AAPL,Information Technology,0.5116923281291201,0.001358606869402096,-0.23937405617029017,-0.4522509764626355,-0.23937405617029017,-0.4522509764626355,-4.261241882735427,-0.3407685204883297,0,4,0.2612927320755316
7,2021-10-01,2022-02-08,AMD,Information Technology,0.9347858405490312,-0.043265559337252166,-0.47767693524999055,-0.8046870334769287,-0.47767693524999055,-0.8046870334769287,-5.312423518028517,1.2967097489782462,0,4,0.5228191925734645
7,2021-10-01,2022-02-08,AMT,Real Estate,-0.09767133976090453,0.16211543618214708,0.1890011021627776,0.009984419886659752,0.1890011021627776,0.009984419886659752,-0.15572711363268793,-2.2408503484064703,0,4,0.24019130095742378
7,2021-10-01,2022-02-08,AMZN,Consumer Discretionary,0.7897751144808356,-0.23806506357243223,-0.5814270766098307,-0.585117304932873,-0.5814270766098307,-0.585117304932873,-4.496831711565414,1.8077360204232187,0,4,0.32697456739803943
7,2021-10-01,2022-02-08,AVGO,Information Technology,0.584006586666731,0.2635081439871671,-0.04200336740857484,-0.6393246063964905,-0.04200336740857484,-0.6393246063964905,-4.452491512775481,-0.74307151354231,0,4,0.31838545567966064
7,2021-10-01,2022-02-08,BA,Industrials,0.3505997509096862,-0.9039708164490258,-0.9626666816427913,0.11556938342099184,-0.9626666816427913,0.11556938342099184,0.9054013582979998,4.9258701835979615,1,1,0.3774447880485955
7,2021-10-01,2022-02-08,BAC,Financials,-0.442278281181635,-0.7006822321404632,-0.4104739783216145,0.7197755077544314,-0.4104739783216145,0.7197755077544314,3.097185127341897,4.594365238712074,1,3,0.25752431359813094
7,2021-10-01,2022-02-08,BRK.B,Financials,-0.566163363593429,-0.33650753299512093,-0.03081386021951104,0.6578972412590433,-0.03081386021951104,0.6578972412590433,3.9658137483114904,1.7789771311322709,1,3,0.15713959281832457
7,2021-10-01,2022-02-08,CAT,Industrials,-0.009178400994390335,-1.0040540744699187,-0.881848315507276,0.48015869870433237,-0.881848315507276,0.48015869870433237,3.3028192162880603,3.9584039956055315,1,3,0.2639064111560177
7,2021-10-01,2022-02-08,COST,Consumer Staples,0.3256786423798695,0.782543218998659,0.5375428444947973,-0.655353460382731,0.5375428444947973,-0.655353460382731,-3.4096041314739827,-3.351027763110514,0,4,0.24729255048707602
7,2021-10-01,2022-02-08,CRM,Information Technology,0.7381353047274695,0.1678572866918911,-0.19888734273217065,-0.7303859402272292,-0.19888734273217065,-0.7303859402272292,-4.243102382013655,0.6318517942171145,0,4,0.3395336320303735
7,2021-10-01,2022-02-08,CSCO,Information Technology,-0.3624701448767315,0.21371645817371446,0.3590390885437117,0.21943168257791856,0.3590390885437117,0.21943168257791856,0.12982868838594794,-1.4639591149603155,0,4,0.2231765124393556
7,2021-10-01,2022-02-08,CVX,Energy,-0.3746512036719763,-0.9755032802690157,-0.6848220500648817,0.7892964804009975,-0.6848220500648817,0.7892964804009975,3.5198608539176326,4.8800698163669685,1,3,0.21092355340240881
7,2021-10-01,2022-02-08,DIS,Communication Services,0.40058057109127393,-0.6707977461538854,-0.7803700926241736,-0.03816973563809412,-0.7803700926241736,-0.03816973563809412,0.43300884109277443,2.777230158183866,1,1,0.27333931787624877
7,2021-10-01,2022-02-08,DUK,Utilities,-0.9817361246946607,0.31982688837559076,0.7438397190758825,0.7160988265481338,0.7438397190758825,0.7160988265481338,4.996107675966012,-5.062793213041526,2,2,0.1529678570971594
7,2021-10-01,2022-02-08,GE,Industrials,0.05676795931800855,-0.6954692200349393,-0.6405006096680094,0.2768736286395761,-0.6405006096680094,0.2768736286395761,1.480650170828152,3.579605818607534,1,3,0.29152262362364223
7,2021-10-01,2022-02-08,GOOG,Communication Services,0.358197025084458,0.3253194169024422,0.1187151696512431,-0.4690890536857338,0.1187151696512431,-0.4690890536857338,-4.120301528004892,-1.2012106248072627,0,4,0.2842478331412054
7,2021-10-01,2022-02-08,GOOGL,Communication Services,0.344372824493284,0.35343102424989997,0.15002554121682302,-0.4701047416634029,0.15002554121682302,-0.4701047416634029,-3.9999652465427045,-1.4157994230245017,0,4,0.28490253395711473
7,2021-10-01,2022-02-08,GS,Financials,-0.2616937241032943,-0.4849697894666007,-0.30499148672657383,0.4589765734268407,-0.30499148672657383,0.4589765734268407,1.4659361439634453,3.6692639208709976,1,3,0.27868327729646536
7,2021-10-01,2022-02-08,HD,Consumer Discretionary,0.5444802272407451,-0.21687166195472185,-0.44739621970296184,-0.37858771534564534,-0.44739621970296184,-0.37858771534564534,-2.718108869546183,-1.4208801928622026,0,4,0.23998524091023243
7,2021-10-01,2022-02-08,INTC,Information Technology,0.6675151721140197,-0.6117788472356533,-0.8537806903624972,-0.30151019168766297,-0.8537806903624972,-0.30151019168766297,-1.5695468275030346,1.8336345248293149,0,1,0.2801971275418502
7,2021-10-01,2022-02-08,JNJ,Health Care,-1.0353599520254058,0.08949104292919655,0.5657599904380072,0.8717192840830074,0.5657599904380072,0.8717192840830074,4.412787422120703,-3.417729575177273,2,2,0.14933762012708596
7,2021-10-01,2022-02-08,JPM,Financials,-0.36925987686283707,-0.6402632338578961,-0.3914787917902002,0.6269244140001355,-0.3914787917902002,0.6269244140001355,2.7522012455552542,3.9744376129563808,1,3,0.24239442604965483
7,2021-10-01,2022-02-08,KO,Consumer Staples,-0.7363765265630606,0.09779290719918249,0.43251945664051933,0.6039377130126379,0.43251945664051933,0.6039377130126379,3.6864936897601206,-3.1120514050920325,2,2,0.1501338799565622
7,2021-10-01,2022-02-08,LIN,Materials,0.0126292961134512,0.5599851502349905,0.4882970808037193,-0.2744245405983071,0.4882970808037193,-0.2744245405983071,-0.4296198209041979,-1.5129908837098842,0,1,0.19367020961847345
7,2021-10-01,2022-02-08,LLY,Health Care,-0.16579070627045048,0.9356197586157948,0.9037112471778147,-0.2935589765656146,0.9037112471778147,-0.2935589765656146,-0.30157025556308403,-3.50515169247959,4,5,0.2577631205341229
7,2021-10-01,2022-02-08,MA,Financials,0.09771844486339816,-0.3954073113785774,-0.39492327299815844,0.09965663451360435,-0.39492327299815844,0.09965663451360435,0.9619150051606169,1.5712443532099498,1,1,0.3586320170150236
7,2021-10-01,2022-02-08,MCD,Consumer Discretionary,-0.27353223884566313,-0.04944182830754589,0.0849650735575037,0.26466075710176923,0.0849650735575037,0.26466075710176923,0.07855990416197617,-1.1297831750076892,0,1,0.15130556250815805
7,2021-10-01,2022-02-08,META,Communication Services,0.4915156244065422,0.5453846989535892,0.2502615960581893,-0.6902182353624523,0.2502615960581893,-0.6902182353624523,-2.9704824864064627,0.557646584448114,0,1,0.3553063218263003
7,2021-10-01,2022-02-08,MS,Financials,-0.5410759536183247,-0.5807333476521496,-0.2581589154034679,0.7505786987764552,-0.2581589154034679,0.7505786987764552,2.373590577163287,3.4313549464462203,1,3,0.28039725195946485
7,2021-10-01,2022-02-08,MSFT,Information Technology,0.6468757895359476,0.4733786345938391,0.11366720469014115,-0.7934830718771586,0.11366720469014115,-0.7934830718771586,-5.465857808477115,-1.4761193823896501,0,4,0.25783237705908063
7,2021-10-01,2022-02-08,NEE,Utilities,0.1074520199352667,0.9015456354638532,0.7451723215029716,-0.5186990270647933,0.7451723215029716,-0.5186990270647933,-0.6132310822987623,-2.8105645292061032,0,2,0.266799547988816
7,2021-10-01,2022-02-08,NFLX,Communication Services,0.6888557928371656,0.7582077965231158,0.34531631033200516,-0.9644469979487977,0.34531631033200516,-0.9644469979487977,-3.0559423300712605,0.7525814278411104,0,1,0.3983338688406032
7,2021-10-01,2022-02-08,NKE,Consumer Discretionary,0.9328711008267859,0.329769978916246,-0.14754096285586843,-0.978380495529098,-0.14754096285586843,-0.978380495529098,-2.655648183918088,0.769439703882321,0,1,0.24376710455113104
7,2021-10-01,2022-02-08,NVDA,Information Technology,0.8225328931315044,0.011967252941885661,-0.3761533150242883,-0.7315820248082205,-0.3761533150242883,-0.7315820248082205,-5.601465734004468,0.9879232964986115,0,4,0.5276664342646575
7,2021-10-01,2022-02-08,ORCL,Information Technology,-0.21517133274597972,0.4296593711713907,0.4803743476026355,-0.012098092263582766,0.4803743476026355,-0.012098092263582766,-0.37161931635308393,-0.6091112798295665,4,5,0.26829827484739927
7,2021-10-01,2022-02-08,PEP,Consumer Staples,-0.6708585229109478,0.42534586889742904,0.6908095314638524,0.3921128118144826,0.6908095314638524,0.3921128118144826,2.6474618375177243,-5.437638616795018,2,2,0.14480135848001502
7,2021-10-01,2022-02-08,PFE,Health Care,-0.6677123684332046,1.0941106192509904,1.2795724265552961,0.07491501395484997,1.2795724265552961,0.07491501395484997,2.6617262086598137,-4.272243425454895,3,5,0.3463112676650413
7,2021-10-01,2022-02-08,PG,Consumer Staples,-0.8596222291231261,0.5093181908605184,0.8536699079593115,0.5192331697694049,0.8536699079593115,0.5192331697694049,4.156957134958924,-5.457597014182138,2,2,0.15333979101081288
7,2021-10-01,2022-02-08,T,Communication Services,-0.9618876098126705,-0.41743251794976804,0.08381344588931483,1.0452047585239812,0.08381344588931483,1.0452047585239812,5.6167846758747295,-0.4001647052359482,5,0,0.2822730810442614
7,2021-10-01,2022-02-08,TSLA,Consumer Discretionary,0.9851783103568472,-0.3946623649526977,-0.8115067752164525,-0.6839528048669892,-0.8115067752164525,-0.6839528048669892,-4.2910039979545465,1.470272977395171,0,4,0.5520305132432815
7,2021-10-01,2022-02-08,UNH,Health Care,-0.21379634859325256,0.7082186103655749,0.7255802391024236,-0.14427680119833156,0.7255802391024236,-0.14427680119833156,-0.46301755139908163,-2.881039127939698,0,4,0.21397684573522444
7,2021-10-01,2022-02-08,V,Financials,0.187242510562839,-0.5744451027022767,-0.5950293435474118,0.10481895867656765,-0.5950293435474118,0.10481895867656765,1.2517680851973936,2.4633043869771116,1,1,0.31610153199785673
7,2021-10-01,2022-02-08,VZ,Communication Services,-1.002751756516619,-0.2872256788025869,0.21794447100421682,1.0200538629501203,0.21794447100421682,1.0200538629501203,6.2844076280606895,-0.8944567431959528,5,0,0.17338326174056784
7,2021-10-01,2022-02-08,WMT,Consumer Staples,-0.5739307104849801,0.7423324080717774,0.9250064524122338,0.1575338932013393,0.9250064524122338,0.1575338932013393,1.7527527855125362,-3.026411122960109,2,2,0.17608592982953647
7,2021-10-01,2022-02-08,XOM,Energy,-0.19649041407073745,-0.9802571957377617,-0.7727804284883971,0.6342894149854931,-0.7727804284883971,0.6342894149854931,3.0247852670749658,5.471489751718912,1,3,0.27588131364142643
8,2021-10-15,2022-02-23,AAPL,Information Technology,-0.7742611686092807,0.11263108551327061,-0.06900438325508271,-0.7793616065291465,-0.06900438325508271,-0.7793616065291465,-4.062992615952145,-0.9026718527413495,2,1,0.27192959050718685
8,2021-10-15,2022-02-23,AMD,Information Technology,-0.8687788526920295,-0.1099676759483042,-0.30740246348893746,-0.8199837254965993,-0.30740246348893746,-0.8199837254965993,-5.083012817907176,0.5952008978961785,2,1,0.5634888991707899
8,2021-10-15,2022-02-23,AMT,Real Estate,-0.02959184696827474,0.7594026513001452,0.732097365321824,-0.20396448685378396,0.732097365321824,-0.20396448685378396,0.09831431480733879,-2.042977873575287,5,2,0.2470053701558249
8,2021-10-15,2022-02-23,AMZN,Consumer Discretionary,-0.688314216331772,-0.40719838399261427,-0.5549899341656175,-0.5758238943509214,-0.5549899341656175,-0.5758238943509214,-4.418749072087472,1.2003055704031846,2,1,0.3364403475297641
8,2021-10-15,2022-02-23,AVGO,Information Technology,-0.5125422240777874,0.06449881971220153,-0.05546817899555283,-0.5135980045967752,-0.05546817899555283,-0.5135980045967752,-4.298944921501225,-1.2149254329396126,2,1,0.3356748663178087
8,2021-10-15,2022-02-23,BA,Industrials,-0.08399259611177166,-0.9346513846212767,-0.9288204506620171,0.13386761149759954,-0.9288204506620171,0.13386761149759954,0.15924364746845765,4.736471047451735,1,0,0.395033838293509
8,2021-10-15,2022-02-23,BAC,Financials,0.4556112792833469,-0.5950645670158634,-0.47392162108190367,0.5805874385474469,-0.47392162108190367,0.5805874385474469,2.256147722630364,5.108105655513926,1,0,0.2558190873938349
8,2021-10-15,2022-02-23,BRK.B,Financials,0.6551677425129474,-0.19117676985808252,-0.034894266278257126,0.6815979154485319,-0.034894266278257126,0.6815979154485319,3.9531118659566102,2.233609181890806,1,0,0.15551124104611264
8,2021-10-15,2022-02-23,CAT,Industrials,0.7030776418140515,-0.663300076748733,-0.48323415106369655,0.8371200137850195,-0.48323415106369655,0.8371200137850195,2.2209211241390383,4.6397337133244,1,0,0.27212638394266964
8,2021-10-15,2022-02-23,COST,Consumer Staples,-0.4828974039294091,0.6580980901552476,0.5289612097446352,-0.6216775993818977,0.5289612097446352,-0.6216775993818977,-2.662356155125637,-3.862548837346287,2,2,0.2535167858778862
8,2021-10-15,2022-02-23,CRM,Information Technology,-0.5311875560694779,-0.20566122373269388,-0.32264352048637684,-0.4694229621124755,-0.32264352048637684,-0.4694229621124755,-4.280728424516792,0.4899333217288003,2,1,0.36257421886759533
8,2021-10-15,2022-02-23,CSCO,Information Technology,0.27669215817929244,0.39273274099530364,0.4459659402532242,0.17863912332312978,0.4459659402532242,0.17863912332312978,0.7129202583689402,-2.3783879743485024,0,2,0.2426145430151593
8,2021-10-15,2022-02-23,CVX,Energy,0.5871992905392118,-0.9203756871757609,-0.7601065621501047,0.7836660172103656,-0.7601065621501047,0.7836660172103656,3.7069073580601186,4.787832195051861,1,0,0.2127097998596819
8,2021-10-15,2022-02-23,DIS,Communication Services,-0.28892259041301677,-0.8369471920428937,-0.8810221189000965,-0.08807321686095071,-0.8810221189000965,-0.08807321686095071,-0.32401698162986625,2.9456621509319767,1,0,0.2841579615649709
8,2021-10-15,2022-02-23,DUK,Utilities,0.8046969677479652,0.5394390653122153,0.7105102799645401,0.6585642391994849,0.7105102799645401,0.6585642391994849,5.042616629816986,-4.88288778595572,0,4,0.1674662450643553
8,2021-10-15,2022-02-23,GE,Industrials,0.08434948177639813,-0.7513773095501044,-0.711657558885689,0.2553942349849784,-0.711657558885689,0.2553942349849784,0.6176017652777333,3.6066169280752356,1,0,0.3195274126701195
8,2021-10-15,2022-02-23,GOOG,Communication Services,-0.5095568552535484,0.2748645834549641,0.14991313028184391,-0.5592180087790946,0.14991313028184391,-0.5592180087790946,-4.17524777770956,-1.5465151982053553,2,1,0.2901675790143502
8,2021-10-15,2022-02-23,GOOGL,Communication Services,-0.5098310601484073,0.3027958474142779,0.17702790095553095,-0.5659276962533802,0.17702790095553095,-0.5659276962533802,-4.024833287171178,-1.6888927207653284,2,1,0.2913063303959746
8,2021-10-15,2022-02-23,GS,Financials,0.2892682960440583,-0.4204088805260329,-0.342346174321634,0.3784426916307495,-0.342346174321634,0.3784426916307495,0.9564916774600053,4.124441231148619,1,0,0.2789431572361108
8,2021-10-15,2022-02-23,HD,Consumer Discretionary,-0.6384239979973372,0.6777012660359218,0.5121605656107858,-0.7775318400161084,0.5121605656107858,-0.7775318400161084,-1.964514951597189,-1.7562272470483973,2,2,0.2705321982203705
8,2021-10-15,2022-02-23,INTC,Information Technology,-0.5084249958970829,-0.7272204336373862,-0.8248868463833267,-0.32696670505797115,-0.8248868463833267,-0.32696670505797115,-1.9074593056075912,1.603672610066876,2,1,0.2956230915674921
8,2021-10-15,2022-02-23,JNJ,Health Care,0.7046173657901877,0.7127661988039923,0.8560779109503197,0.5212023567804843,0.8560779109503197,0.5212023567804843,4.49491972810525,-2.2714429931156626,0,4,0.15218729321348237
8,2021-10-15,2022-02-23,JPM,Financials,0.5685383829954054,-0.44081349584199625,-0.29778156648813164,0.6548882116173311,-0.29778156648813164,0.6548882116173311,1.9828437681377566,4.286617396350317,1,0,0.23796003250354916
8,2021-10-15,2022-02-23,KO,Consumer Staples,0.7968541575262955,0.22370005416319358,0.40147693904579224,0.7237641397679072,0.40147693904579224,0.7237641397679072,4.068788338277263,-2.9231954809594125,0,4,0.15979938350356226
